983.925161,499.106768
1125.663900,608.134927
874.709902,608.598316
1294.831381,604.555466
700.982494,606.433645
1467.122498,600.316599
520.989704,599.036606
1524.569836,593.899832
465.856533,596.809026
1071.703091,999.248461
934.681177,993.320285
1061.461773,1262.182170
952.179222,1263.818951
1054.808435,1499.768039
976.748857,1504.025542
1045.536833,1525.801066
998.964243,1531.344355
1000.186901,608.366622
1003.192134,996.284373
