985.433207,501.332610
1123.308878,607.448630
870.926313,607.988543
1293.101292,604.246910
701.160336,606.714923
1468.147144,599.882033
519.157906,599.064222
1526.818600,594.401507
465.395064,595.272088
1071.305523,999.400252
933.490362,993.012164
1061.790934,1261.734520
951.908770,1263.022721
1054.944134,1498.663495
976.667662,1501.528029
1045.563097,1524.925271
998.596287,1529.050198
997.117596,607.718587
1002.397943,996.206208
