1804.073181,499.634707
1915.998287,612.620069
1655.407562,612.615868
2076.425457,604.993218
1478.229332,602.880061
2251.715755,598.307485
1299.251232,599.431872
2303.335876,584.986712
1243.896704,594.518055
1844.061184,1003.360351
1731.770096,1002.448057
1813.626995,1256.120839
1727.839737,1255.108606
1789.704266,1496.600307
1730.102749,1502.380457
1774.392242,1530.106366
1735.416870,1536.340828
1785.702925,612.617969
1787.915640,1002.904204
