1808.635254,498.549040
1911.892662,611.357505
1655.775433,611.255731
2073.621368,607.990184
1484.061871,601.757991
2249.532909,598.485637
1302.995510,595.361164
2302.648373,584.582804
1245.486546,589.252519
1847.882538,998.786906
1722.767830,1000.571616
1820.909042,1255.766273
1722.380562,1252.296985
1795.218372,1496.302325
1729.725780,1499.453448
1780.696163,1526.256441
1737.663746,1531.575519
1783.834047,611.306618
1785.325184,999.679261
