436.934296,-536.063538,3652.722656
436.585754,-537.962463,3653.790039
434.832642,-537.447510,3653.916992
432.692352,-537.081848,3654.492432
431.392700,-534.971497,3655.338135
433.911774,-535.586121,3654.003906
427.596802,-534.687866,3658.563477
414.374054,-534.558533,3667.833740
418.401855,-534.500977,3666.193848
416.863495,-539.361572,3664.241455
413.484680,-539.613220,3665.451416
434.769012,-540.361511,3655.312988
437.567139,-542.099060,3654.705322
433.590210,-545.929199,3657.593506
432.059357,-542.689941,3657.686768
440.569336,-544.085327,3653.176758
439.255432,-538.974304,3652.801025
442.735260,-539.641113,3651.347412
436.138733,-533.956726,3652.974121
439.454132,-531.759521,3651.769043
440.070953,-535.128418,3652.174561
437.018402,-528.259705,3652.992188
433.314423,-532.050354,3654.451660
429.498657,-530.612183,3657.865234
424.658142,-529.660828,3662.057129
427.292969,-523.645996,3659.845947
432.738800,-525.539124,3655.935791
435.663086,-549.962769,3655.237305
444.735535,-533.980957,3650.234375
448.080811,-540.887573,3648.110352
444.779999,-528.380493,3650.167480
442.510803,-523.311523,3650.989990
437.820435,-519.231934,3653.473877
431.678314,-516.212708,3657.513184
426.735352,-488.068115,3655.560059
435.562408,-492.580902,3650.317871
443.790802,-623.069153,3642.819092
452.814819,-621.447815,3639.537354
452.692535,-612.898560,3635.625488
454.751160,-615.003174,3635.202881
449.404724,-617.335022,3638.527588
448.451691,-614.505798,3637.993408
466.314545,-602.085083,3619.970947
461.251160,-604.968140,3624.539795
461.597443,-600.790527,3623.701172
468.009888,-595.186768,3620.556396
454.088074,-594.427734,3632.988770
458.415161,-594.962341,3629.095703
454.660461,-602.340210,3630.976074
451.489899,-601.998352,3633.776855
447.596375,-602.075867,3635.928467
443.237549,-602.696411,3637.333496
443.693146,-596.946289,3637.697754
448.937866,-595.358826,3635.917969
442.481171,-618.906189,3639.812744
434.942535,-618.676514,3639.606689
436.409180,-615.375549,3638.773926
442.661041,-615.665771,3639.220947
425.581635,-608.395142,3634.858887
426.851288,-611.124084,3635.319336
423.050903,-612.908752,3636.461670
422.145782,-608.146484,3636.484375
424.787384,-604.855652,3637.290527
426.990753,-606.638672,3635.802734
446.086029,-675.831970,3622.915283
440.681122,-660.017456,3634.307373
